"timestamp","ip","port","hostname","tag","handshake","asn","geo","region","city","cipher_suite","ssl_poodle","cert_length","subject_common_name","issuer_common_name","cert_issue_date","cert_expiration_date","sha1_fingerprint","cert_serial_number","ssl_version","signature_algorithm","key_algorithm","subject_organization_name","subject_organization_unit_name","subject_country","subject_state_or_province_name","subject_locality_name","subject_street_address","subject_postal_code","subject_surname","subject_given_name","subject_email_address","subject_business_category","subject_serial_number","issuer_organization_name","issuer_organization_unit_name","issuer_country","issuer_state_or_province_name","issuer_locality_name","issuer_street_address","issuer_postal_code","issuer_surname","issuer_given_name","issuer_email_address","issuer_business_category","issuer_serial_number","naics","sic","sector","sha256_fingerprint","sha512_fingerprint","md5_fingerprint","http_response_type","http_code","http_reason","content_type","http_connection","www_authenticate","set_cookie","server_type","content_length","transfer_encoding","http_date","cert_valid","self_signed","cert_expired","browser_trusted","validation_level","browser_error","tlsv13_support","tlsv13_cipher","raw_cert","raw_cert_chain","jarm","device_vendor","device_type","device_model","device_version","device_sector","page_sha256fp"
"2021-09-22 04:18:09","190.104.153.107",443,"mail.konecta.com.py","ssl,ssl-poodle","SSLv3",27895,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"IOS-Self-Signed-Certificate-1275142661","IOS-Self-Signed-Certificate-1275142661","2012-04-11 22:55:26","2020-01-01 00:00:00","48:61:28:42:34:1B:5B:F5:11:50:A6:84:45:E6:76:36:11:CE:C8:5E",01,2,"md5WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6D:B6:8C:9A:BD:58:C3:39:9B:1F:2B:A3:58:89:B7:1E:C9:0A:57:2E:D4:CC:98:57:2B:DB:A1:BD:8A:0A:50:C4","D9:5F:81:EB:53:05:D1:A3:B0:45:9D:5E:29:77:D4:FD:61:31:75:1A:1B:0B:74:41:DD:43:CE:E5:B6:4E:5B:81:8D:09:6D:83:D6:ED:B6:FE:6D:38:F2:3F:5A:A1:9F:4F:B1:95:27:6F:86:78:7D:20:3E:C8:C4:B8:27:38:30:ED","D8:8E:2C:07:19:94:DE:02:18:B7:17:5A:0C:3B:EC:9F",,,,,,,,,,,,"Y","Y","Y","N","unknown","x509: unknown error","N",,,,"04a02a00004a04a04a04a02a04a04ad4930a56c1af5861cdfdeb54961066d9",,,,,,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"2021-09-22 04:19:18","201.222.53.113",443,"host113.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2000-01-01 00:15:56","2004-12-30 00:15:56","90:74:EE:E0:B8:BF:83:53:D8:B8:54:B7:F7:00:E2:37:74:9A:C2:7C","3E97E65BBFEAABA2A85D63735D9B5AC2",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","2B:54:3C:2C:E7:16:5E:71:A0:5E:12:BB:2A:D5:08:02:34:26:C8:D2:6C:4B:59:4F:DC:89:FF:E9:48:46:DF:4E","D1:2F:7E:51:3F:71:F0:A5:65:C6:C6:AA:6B:4F:F3:E9:B9:10:82:10:FB:20:0D:2A:07:CD:FB:78:81:49:F2:12:22:30:0F:B8:AA:0D:AA:CC:55:87:5D:9A:86:E2:E2:03:0E:8B:AE:5A:0A:9A:18:AB:0A:EE:DA:60:E4:B9:00:53","9B:9D:EB:0A:E5:20:36:1F:D4:CA:19:EA:8A:2C:2A:7B",,,,,,,,,,,,"N","Y","Y","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"2021-09-22 04:20:22","190.128.132.235",443,"cnb.elcomercio.com.py","ssl,ssl-poodle","TLSv1.2",23201,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"cnb.elcomercio.com.py","GeoTrust EV RSA CA 2018","2021-04-19 00:00:00","2022-04-30 23:59:59","35:A4:93:0D:BA:94:F9:7F:EC:2F:9F:67:1C:27:93:42:E1:61:05:80","0DA9CEF156315B14F7F1C8F81388F372",2,"sha256WithRSAEncryption","rsaEncryption","Financiera El Comercio S.A.E.C.A",,"PY",,"Asuncion",,,,,,"Private Organization, jurisdictionC","80026157-7","DigiCert Inc","www.digicert.com","US",,,,,,,,,,,,,"73:AD:14:91:35:83:CE:C9:44:64:5C:BD:44:F0:F6:AC:B1:C7:FC:8A:7C:31:38:D7:E4:4F:9A:BA:F2:C9:D2:26","B5:7F:91:19:3F:AA:D9:A8:00:2C:98:F0:82:5B:5D:54:79:EA:55:96:8D:1D:8D:77:F1:AA:F2:5B:CE:B8:8F:B7:D2:79:D4:FF:92:73:79:A6:FF:D4:AB:80:1C:8A:EC:B9:83:D1:62:A7:F3:E9:6C:E9:B8:16:75:B4:C0:B0:7F:15","25:38:5C:61:8B:A9:41:45:33:5A:31:BF:28:2B:95:59","HTTP/1.1",302,"Found","text/html; charset=iso-8859-1",,,,"Apache",225,,"Wed, 22 Sep 2021 04:20:25 GMT","Y","N","N","Y","EV",,"N",,,,"05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827",,,,,,"190eabca173eb1a111358630166ede0e9fb2b315d793e392d32522c4f68c33a8"
"2021-09-22 04:21:30","131.161.254.193",443,"host193.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2000-01-01 00:14:51","2004-12-30 00:14:51","5B:0C:50:80:58:99:A2:7F:51:F2:5B:69:5A:EC:B3:9F:1C:65:9D:8B","EBE1553623DA5402CA900DE855F4DCD4",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","11:E8:FC:D9:9D:33:66:64:C4:14:E5:DA:64:99:BA:A7:CE:DD:83:D2:4A:F0:FC:C1:BA:82:C0:5D:A4:AE:F7:77","AC:27:28:B7:12:B5:CB:47:06:36:8B:22:99:5F:47:7B:C3:70:D2:56:30:2F:91:45:10:B2:A7:94:0F:80:DB:E5:54:82:BC:A5:1D:95:1B:6A:14:91:28:61:22:73:FD:80:56:68:D5:F9:90:E9:08:4E:B0:53:F7:B6:D9:5A:8B:CC","57:BF:8F:CF:54:BC:7D:BE:34:0A:8C:0C:E8:5A:D7:0F","HTTP/1.1",200,"OK","text/html","keep-alive",,,"Embedthis-Appweb/3.2.3",,"chunked","Tue, 21 Sep 2021 23:08:37 GMT","N","Y","Y","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"fee52ba1a7e42517472bf233bc5d5cd3b2b0b1f893515cf11994062086478299"
"2021-09-22 04:21:44","216.184.116.74",443,"hacienda.gov.py","ssl,ssl-poodle","TLSv1.2",27768,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"*.hacienda.gov.py","Let's Encrypt Authority X3","2020-08-19 18:09:54","2020-11-17 18:09:54","F3:DE:F4:03:7D:14:16:3D:3B:2F:36:7A:E0:CD:46:6B:11:8B:D8:AC","03CE9446597B532A9FBC88DA441F8C33E513",2,"sha256WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,"Lets Encrypt",,"US",,,,,,,,,,423690,,,"F4:08:47:CA:6D:CF:CE:E9:2B:6D:D7:7E:96:B0:35:71:66:ED:3A:C6:89:44:F5:4A:7A:A7:9A:F3:62:B8:51:16","A7:9F:CF:8F:2C:02:27:1E:FD:FA:32:5F:E6:E3:38:73:D0:07:F3:14:24:7E:1E:51:5A:3A:09:72:05:71:58:2C:C4:90:CA:35:48:AC:00:B3:80:67:2D:74:5F:A3:E3:20:65:21:27:69:E5:33:D3:1F:A3:40:26:C1:86:2C:32:51","AF:5A:10:10:88:04:5E:12:E3:8B:45:09:FF:CB:2C:D3","HTTP/1.1",302,"Found","text/html; charset=iso-8859-1","close",,,"Apache",210,,"Wed, 22 Sep 2021 04:21:46 GMT","Y","N","Y","N","DV","x509: certificate has expired or is not yet valid","N",,,,"05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827",,,,,,"0f7369cab52f7239b1af901cd6d44aeb01b5f40c7182d87ca7d0512de03c9572"
"2021-09-22 04:21:56","45.175.157.4",443,,"ssl,ssl-poodle","TLSv1.0",267837,"PY","ALTO PARANA","CIUDAD DEL ESTE","TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","Y",2048,"WIN-B06KTOV67AD","WIN-B06KTOV67AD","2014-02-11 13:03:38","2014-08-13 13:03:38","C1:B8:67:DA:22:37:E6:4A:30:91:51:CD:7D:C9:53:89:FA:12:8F:DF","47B2DA740879178B41B0ED69345C480B",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,,"DB:4D:4D:E3:38:95:68:BC:63:B3:29:C2:5D:D6:82:CA:89:24:D5:AD:1B:A7:2C:30:C8:42:1F:35:A7:26:63:03","94:85:24:44:2B:95:48:3E:3E:96:A4:6F:98:31:DA:72:6F:1D:D9:A2:CC:A9:E1:91:6D:18:1E:50:A7:0B:1D:B7:59:5A:93:26:3D:32:4A:5A:40:5F:85:10:C8:B2:45:8B:DB:D3:FE:C7:BE:27:0B:78:65:31:F7:A2:87:4A:3B:C5","0E:41:77:70:EB:40:A1:47:F7:86:71:F9:27:63:E0:04","HTTP/1.1",200,"OK","text/html",,,,"Microsoft-IIS/7.5",689,,"Wed, 22 Sep 2021 03:07:55 GMT","N","Y","Y","N","unknown","x509: unknown error","N",,,,00000000000000000000000000000000000000000000000000000000000000,,,,,,"c9e2241da3702e6189bbb6ba01b4043c2cc99965d87651810cd7c50288b172a9"
"2021-09-22 04:22:21","201.217.48.178",443,"orion.itecpy.com","ssl,ssl-poodle","TLSv1.2",27866,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"orion.itecpy.com","R3","2021-09-08 07:04:44","2021-12-07 07:04:43","02:26:87:85:90:D8:C5:39:22:BE:93:F5:DD:DB:5F:F1:05:F2:0C:AC","03DFF58072F86E351070FD2C9DCD0D25C7CE",2,"sha256WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,"Lets Encrypt",,"US",,,,,,,,,,,,,"5F:0B:F1:6D:CE:81:2D:B5:44:82:DB:C5:88:60:F5:97:DD:AB:14:F2:58:39:69:2F:2C:3C:48:A4:6E:9B:BC:4A","93:0A:4A:F5:DC:F9:B1:E8:42:3D:C2:A9:9A:1C:1C:54:86:DD:A7:83:22:17:92:2E:3F:C1:71:55:C2:4D:FE:4C:51:B7:7E:71:17:52:9D:E0:FD:F3:56:51:04:AF:18:BE:DB:1D:2E:5E:77:42:23:3F:8F:39:D2:83:5D:9F:9D:40","68:54:ED:DE:45:F8:B5:35:7B:D2:AA:6E:8A:22:31:77","HTTP/1.1",200,"OK","text/html; charset=UTF-8",,,,"Apache/2.4.6 (CentOS) OpenSSL/1.0.2k-fips PHP/7.4.",154,,"Wed, 22 Sep 2021 04:22:23 GMT","N","N","N","N","DV","x509: certificate signed by unknown authority","N",,,,"05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827",,,,,,"6a86cb25f9d7cbffd464674ecdb1a10bcfff173b5db7fef954925fd140b0f83a"
"2021-09-22 04:23:04","190.104.159.170",443,,"ssl,ssl-poodle","TLSv1.2",27895,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","Y",2048,"WIN-PNIRQ2KHJH8","WIN-PNIRQ2KHJH8","2019-10-25 15:00:09","2020-10-25 00:00:00","BF:06:B7:38:8B:6D:6C:11:32:22:07:14:28:75:51:E9:E8:E9:87:FE","1F9B970C69ABEF9148E9ABB71A36D00E",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,,"AF:BA:6F:15:52:8F:48:E1:D3:25:8A:30:D2:F6:61:E4:08:66:DE:3A:0A:09:85:79:35:46:52:DF:46:8C:48:76","75:DE:58:D7:C5:47:44:78:8F:FD:B1:C0:14:BB:35:2F:B2:25:04:80:17:F8:0D:44:DB:89:89:45:D3:31:29:DA:CE:F1:74:10:56:33:8C:D1:F7:F5:9D:69:91:78:06:C2:18:43:57:F2:2A:91:73:73:CD:61:13:40:9F:F9:2E:8F","F2:9E:61:25:4D:BD:AA:5D:B7:62:0F:CD:33:7C:63:2D","HTTP/1.1",200,"OK","text/html",,,,"Microsoft-IIS/8.5",701,,"Wed, 22 Sep 2021 04:17:39 GMT","N","Y","Y","N","unknown","x509: unknown error","N",,,,"26d26d16d26d26d22c26d26d26d26dfd9c9d14e4f4f67f94f0359f8b28f532",,,,,,"8ab5cc6659eca597bdbad577a64ba4e3bd4e764527dfe415daf3ced204aef73b"
"2021-09-22 04:24:14","131.161.254.121",443,"host121.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2018-09-02 06:38:12","2023-09-01 06:38:12","DC:54:A6:3B:FE:97:74:0D:F1:D9:6B:D6:38:F8:67:F2:6D:60:97:1C","FE356EBBA9967A93182CCAAC188FBE33",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","AD:17:60:1D:F0:EA:2A:B3:30:B4:88:A5:6E:68:87:62:8E:22:6D:A9:17:93:50:B7:49:7D:78:3E:97:DB:FD:C0","C4:9A:E9:CD:54:D9:C1:16:5D:0E:AD:B7:F3:CA:C1:95:97:F5:DA:D5:1D:21:36:02:57:92:E4:AA:89:38:77:65:CB:71:FF:BC:54:AA:40:0A:B4:69:B2:4A:DB:30:5C:86:EE:47:86:A8:8A:89:F8:F4:0C:1A:B4:EC:F0:43:78:FE","5B:D9:5B:CA:91:98:A0:9E:04:E9:82:91:DE:29:F7:6F","HTTP/1.1",200,"OK","text/html","keep-alive",,,"Embedthis-Appweb/3.2.3",,"chunked","Tue, 21 Sep 2021 23:07:27 GMT","N","Y","N","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"c3b0b2908fe58b77edae1438d54d55e91315511c245bfcd3a0052de036fda5f4"
"2021-09-22 04:24:18","190.104.129.126",443,"mail.zusa.com.py","ssl,ssl-poodle","TLSv1.2",27895,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_RC4_128_SHA","Y",2048,"mail.zusa.com.py","mail.zusa.com.py","2016-02-16 14:18:18","2026-02-13 14:18:18","AD:C0:4C:29:B2:50:6B:76:6C:0B:C0:CC:AC:DF:D4:7A:D3:E2:A0:02",1455632295,2,"sha1WithRSAEncryption","rsaEncryption","Zimbra Collaboration Server","Zimbra Collaboration Server","US","N/A",,,,,,,,,"Zimbra Collaboration Server","Zimbra Collaboration Server","US","N/A","N/A",,,,,,,,,,,"F9:6F:CA:70:35:86:79:71:CF:09:B4:FF:E3:9A:ED:96:3F:03:82:ED:75:B5:5A:40:FC:08:19:5E:9A:BC:1F:6E","9B:DD:19:E8:29:86:B0:A9:47:C7:B8:C9:44:00:F3:E0:03:D2:52:5B:57:0D:BE:1F:C6:3E:A2:D1:BA:C1:B3:AF:3F:8A:BD:7B:D0:39:96:FF:91:34:42:73:75:02:81:DF:4B:88:4C:EA:B8:6A:A6:AC:6D:F6:B6:38:79:00:B9:6D","20:5B:EA:CA:5E:1B:3C:1F:44:D3:8B:E0:6E:72:9D:C1",,,,,,,,,,,,"N","N","N","N","unknown","x509: certificate signed by unknown authority","N",,,,"05d02d20d21d20d05c05d02d05d20dd7fc4c7c6ef19b77a4ca0787979cdc13",,,,,,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"2021-09-22 04:24:28","200.115.17.5",443,"dncp.gov.py","ssl,ssl-poodle","TLSv1.2",262250,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",2048,"*.dncp.gov.py","Go Daddy Secure Certificate Authority - G2","2020-09-23 15:16:25","2021-09-23 15:16:25","D6:E0:30:F9:F3:8B:84:B8:AB:C2:0E:2F:D9:57:30:FE:FC:7C:82:39","B965D40C8A95E7E1",2,"sha256WithRSAEncryption","rsaEncryption",,"Domain Control Validated",,,,,,,,,,,"GoDaddy.com, Inc.","http://certs.godaddy.com/repository/","US","Arizona","Scottsdale",,,,,,,,,,,"64:15:C3:49:C2:56:4C:F4:CA:89:A3:3C:EA:FE:CA:D8:6F:31:5A:C1:2E:CC:67:05:A4:9E:E8:13:27:30:4D:44","E3:0B:22:79:12:39:E8:43:EC:9C:44:CE:4C:59:5A:C4:6C:88:D8:87:9B:6F:11:68:71:C1:12:76:5A:5E:A6:67:B5:66:2F:31:22:CF:18:EF:B1:0B:09:43:94:C1:6E:70:94:C4:EA:BC:59:C9:F8:45:E7:DE:16:6A:96:AD:80:62","25:EA:D1:5B:3B:BB:49:19:09:C3:60:39:B1:7F:2D:50","HTTP/1.1",400,"Bad Request","text/html",,,,"gunicorn/20.0.4",,"chunked","Wed, 22 Sep 2021 04:24:30 GMT","Y","N","N","Y","DV",,"N",,,,"2ad2ad16d2ad2ad22c2ad2ad2ad2ad579b2ec9bfaf00aff9d6fe780b7932ae",,,,,,"14d16fd8390040357be8bf211006952858fc42739fd33ada8c49a5c9182db3d1"
"2021-09-22 04:24:50","138.186.63.185",443,"host185.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2000-01-01 00:16:34","2004-12-30 00:16:34","43:FA:4C:44:7F:6A:E4:EC:AB:77:E9:B1:65:0F:54:28:6D:57:BF:DB","70FFB8E76AC521218D0515E8F22DFC77",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","0D:F4:42:95:6F:9A:0A:33:4E:06:9B:00:11:3A:5E:AF:57:00:DF:75:AF:6C:F5:51:3D:64:02:D0:FB:C3:35:A3","16:52:AB:81:F2:2D:30:2A:E6:C9:A2:14:35:D1:12:A8:DC:A6:F0:BE:61:11:ED:8D:64:FC:B2:BF:01:9B:BA:CA:7E:17:98:DB:3C:5F:0E:53:67:CC:89:BF:3B:C5:A8:85:DD:C5:98:F6:A2:1C:C9:B7:01:D4:17:D7:AA:D2:5E:0C","53:FF:24:6A:B8:EA:05:58:60:94:AB:87:39:B8:34:D4","HTTP/1.1",200,"OK","text/html","keep-alive",,,"Embedthis-Appweb/3.2.3",,"chunked","Tue, 21 Sep 2021 23:07:57 GMT","N","Y","Y","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"02ecb8aee0ad2b5290eda9106e255af375bd8c8184f1b4c4faed655eb38da0c4"
"2021-09-22 04:24:59","201.222.53.77",443,"host77.teisa.com.py","ssl,ssl-poodle","TLSv1.0",28103,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"self-signed","self-signed","2017-08-12 02:12:14","2022-08-11 02:12:17","BB:94:98:29:91:0C:55:D4:CB:F6:5A:7F:F7:8F:D7:1B:7C:D3:1E:D7","237EC7A1C194363894056482AFF4B385",2,"sha1WithRSAEncryption","rsaEncryption",,,,,,,,,,,,,,,,,,,,,,,,,,,"Communications, Service Provider, and Hosting Service","C2:72:B6:BC:A2:98:2B:95:E9:F0:5F:79:2E:93:5C:4A:5B:C0:5C:09:26:99:52:EE:73:82:08:07:63:CE:50:F7","71:5B:F2:13:77:EA:C3:30:55:4A:61:08:97:B3:B9:C6:3D:1D:1E:1C:0F:44:08:6A:92:CA:14:BE:CD:21:AB:45:20:04:84:2A:95:54:F1:89:BF:A4:5D:6F:0F:51:AD:5C:02:8E:19:F3:13:91:26:36:2D:5F:0A:F1:3D:50:EA:12","6C:42:9B:F8:38:62:DC:24:FE:45:3E:F4:92:6A:BF:4F","HTTP/1.1",200,"OK","text/html","keep-alive",,,"Embedthis-Appweb/3.2.3",,"chunked","Tue, 21 Sep 2021 23:08:06 GMT","N","Y","N","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04ba441f40918707087561e2af18cf76f0e",,,,,,"6bec8b75ab2a559345f8e87a7828048846ca330c5552d16d5340cba3a64bba17"
"2021-09-22 04:25:06","190.128.250.2",443,"gnupanel.zuliasa.com.py","ssl,ssl-poodle","TLSv1.2",23201,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","Y",1024,"gnupanel.zuliasa.com.py","gnupanel.zuliasa.com.py","2018-04-27 02:28:15","2019-04-27 02:28:15","B4:AE:42:E2:6A:48:98:46:B7:DE:BE:71:EE:16:20:2B:83:27:FA:FE","A38217C68F1CA014",0,"sha256WithRSAEncryption","rsaEncryption","ZULIA SA","zulia sa","PY","Caaguazu","Campo 9",,,,,"soporte@zuliasa.com.py",,,"ZULIA SA","zulia sa","PY","Caaguazu","Campo 9",,,,,"soporte@zuliasa.com.py",,,,,,"28:BE:4A:A4:FB:AA:B2:9F:E1:BA:7F:40:DB:8A:B3:5E:58:BD:AE:AA:FD:17:1A:39:7C:A7:57:CD:DF:9D:23:44","AD:30:2D:5E:AB:26:DA:01:85:70:2B:55:10:61:79:C1:11:E4:13:1D:41:5F:B8:91:B6:2D:09:C8:53:94:8A:5F:5B:E4:9D:C0:AD:1A:86:28:E8:54:1F:D9:31:D9:E4:4D:09:13:69:85:36:AF:06:85:68:E0:90:ED:0E:B1:CB:05","50:CC:23:38:56:DC:48:8A:C6:1D:C0:A9:F7:11:31:38",,,,,,,,,,,,"Y","Y","Y","N","unknown","x509: unknown error","N",,,,00000000000000000000000000000000000000000000000000000000000000,,,,,,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
"2021-09-22 04:25:36","200.7.14.5",443,"sfbext.familiar.com.py","ssl,ssl-poodle","TLSv1.2",28033,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_AES_256_CBC_SHA","Y",2048,"sfbext.familiar.com.py","GeoTrust RSA CA 2018","2021-05-31 00:00:00","2022-05-04 23:59:59","BD:DD:5E:FC:B5:0E:47:CC:64:31:67:C4:C8:C9:AB:EB:1F:53:CD:93","0EDA9713870652CC79EC3B349CD2AB86",2,"sha256WithRSAEncryption","rsaEncryption","Banco Familiar SAECA",,"PY",,"Asuncion",,,,,,,,"DigiCert Inc","www.digicert.com","US",,,,,,,,,,,,,"B6:5A:E4:7D:5D:11:80:6F:3B:F3:1A:7C:13:BD:D4:82:A6:22:03:81:B7:C3:01:97:99:A7:41:29:DF:D6:67:C7","78:13:7F:DE:F2:01:FF:27:5C:4A:3D:13:E2:94:F1:64:92:A0:FC:DA:82:A4:9F:EF:64:63:AE:AA:EF:BC:7F:03:09:D6:65:22:C8:CF:98:A3:C7:08:20:B2:0F:39:44:60:F2:1A:15:84:8A:E6:FF:2E:3F:A9:94:9F:57:76:73:5F","60:C5:B7:5D:12:4C:BC:E8:F7:51:0B:E3:DF:5E:8B:A8","HTTP/1.1",403,"Forbidden","text/html",,,,"Microsoft-IIS/10.0",1237,,"Wed, 22 Sep 2021 04:25:39 GMT","N","N","N","N","OV","x509: certificate signed by unknown authority","N",,,,00000000000000000000000000000000000000000000000000000000000000,,,,,,"d9d8bc058bab8fb37f0d044efdf1ca5d4b1b0bec8d91332b7f7a1f606da9fa80"
"2021-09-22 04:25:37","190.128.197.179",443,"fecoprod.com.py","ssl,ssl-poodle","TLSv1.2",23201,"PY","ASUNCION","ASUNCION","TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","Y",2048,"*.fecoprod.com.py","GeoTrust RSA CA 2018","2019-08-31 00:00:00","2021-10-29 12:00:00","72:FE:73:00:2D:E7:9F:E9:7E:A3:9B:72:C9:DB:B8:17:02:CE:5F:87","0AF77310FF3C57E5B576F8BDE355EFAF",2,"sha256WithRSAEncryption","rsaEncryption","Federacion de Cooperativas de Produccion Fecoprod ltda.","Informatica","PY",,"Asuncion",,,,,,,,"DigiCert Inc","www.digicert.com","US",,,,,,,,,,,,,"30:B6:54:9C:9F:D7:9C:9C:92:3F:3C:6D:82:FF:53:E0:AB:C4:78:34:0A:5B:F5:FE:77:DE:0D:B1:26:55:E1:EA","B7:06:BA:3E:BC:B7:FD:56:C7:64:96:1E:34:C6:5F:6F:3F:17:B2:DD:18:4D:B4:7B:98:E5:1B:45:07:13:35:4C:E0:8E:D2:A5:1E:39:90:41:F3:9D:F5:D3:E9:4F:B5:BF:CA:54:59:51:27:9B:46:5E:80:D4:6C:BC:94:09:64:97","A2:2D:EF:5E:00:61:8B:4D:79:82:17:71:5C:40:CB:4D","HTTP/1.1",302,"Redirect","text/html; charset=UTF-8",,,,"Microsoft-IIS/8.5",169,,"Wed, 22 Sep 2021 04:32:31 GMT","Y","N","N","Y","OV",,"N",,,,"26d26d16d26d26d22c26d26d26d26dfd9c9d14e4f4f67f94f0359f8b28f532",,,,,,"5ad006a79b3f1c2df7bddb81f6fcdf3eb1d83b1d52abd13f25faabbc22332ea0"
"2021-09-22 04:25:58","190.112.208.48",443,"localhost.localdomain","ssl,ssl-poodle","TLSv1.0",263228,"PY","ASUNCION","ASUNCION","TLS_RSA_WITH_RC4_128_SHA","Y",1024,"localhost.localdomain","localhost.localdomain","2018-11-12 21:43:18","2019-11-12 21:43:18","43:17:B3:AD:0D:11:B9:33:2D:CA:45:C2:2F:52:90:F3:81:53:2F:7A","73F5",2,"sha1WithRSAEncryption","rsaEncryption","SomeOrganization","SomeOrganizationalUnit","--","SomeState","SomeCity",,,,,"root@localhost.localdomain",,,"SomeOrganization","SomeOrganizationalUnit","--","SomeState","SomeCity",,,,,"root@localhost.localdomain",,,,,,"23:B6:EC:E2:BE:57:22:22:87:23:2E:F0:6F:B6:71:59:EC:55:C1:9D:A1:BB:BA:2D:0E:77:20:B5:DC:0A:9C:71","F3:AF:D3:B3:18:C2:56:7D:3E:11:7B:C7:46:39:52:37:C1:6A:56:FE:BF:50:81:EE:22:E6:F6:71:59:72:A4:98:7A:DC:C8:79:D0:6C:D2:4A:E0:67:67:BB:0B:FE:39:D6:C1:86:16:87:9D:AB:7D:C2:15:B8:A1:BB:EF:36:5B:67","F7:D7:6F:B4:27:DF:E2:E7:F2:26:3D:4C:1F:07:7E:35","HTTP/1.1",200,"OK","text/html; charset=UTF-8","close",,,"Apache",0,,"Wed, 22 Sep 2021 04:15:22 GMT","Y","Y","Y","N","unknown","x509: unknown error","N",,,,"05b02b09b04b04b05b05b02b05b04bd7fc4c7c6ef19b77a4ca0787979cdc13",,,,,,"175e34f8e9389537bd321080a7027280649cf30796376c2aba0bad990c0dfb69"
